"";"volumeInfo.title";"volumeInfo.subtitle";"volumeInfo.authors";"volumeInfo.publisher";"volumeInfo.publishedDate";"volumeInfo.description";"volumeInfo.pageCount";"volumeInfo.printType";"volumeInfo.categories";"volumeInfo.maturityRating";"volumeInfo.allowAnonLogging";"volumeInfo.contentVersion";"volumeInfo.language";"volumeInfo.previewLink";"volumeInfo.infoLink";"volumeInfo.canonicalVolumeLink";"volumeInfo.averageRating";"volumeInfo.ratingsCount";"volumeInfo.readingModes.text";"volumeInfo.readingModes.image";"volumeInfo.imageLinks.smallThumbnail";"volumeInfo.imageLinks.thumbnail";"volumeInfo.panelizationSummary.containsEpubBubbles";"volumeInfo.panelizationSummary.containsImageBubbles"
"1";"Précis d'un cours élémentaire de philosophie";"1845";"Charles Bénard";"Editions L'Harmattan";"2007";"L'enseignement du professeur de lycée Charles Bénard (1807-1898) s'appuie sur un programme divisé en 3 domaines : la logique, la morale et la psychologie avec comme complément l'histoire de la philosophie. Il définit la psychologie comme l'étude des facultés intellectuelles et morales de l'homme.";439;"BOOK";"Philosophie";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=SND1m0n8XngC&printsec=frontcover&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=1&source=gbs_api";"http://books.google.fr/books?id=SND1m0n8XngC&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Pr%C3%A9cis_d_un_cours_%C3%A9l%C3%A9mentaire_de_phil.html?hl=&id=SND1m0n8XngC";NA;NA;FALSE;TRUE;"http://books.google.com/books/content?id=SND1m0n8XngC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=SND1m0n8XngC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"2";"La naissance de la psychologie";NA;"Paul Mengal";"Editions L'Harmattan";"2005";"La psychologie reste muette sur ses origines. Les histoires traditionnelles de cette discipline convoquent, pour en décrire les commencements, soit les grands discours philosophiques rationalistes ou empiristes sur l'âme (sa nature et sa destinée), soit, dans une perspective plus scientiste, la constitution d'une science expérimentale et positive du psychisme. Dans les deux cas, quelque chose échappe l'archéologie même de la psychologie, c'est-à-dire la manière dont le discours sur l'âme a pu prendre sens dans un contexte historique donné. a voie choisie pour écrire cette archéologie est d'abord de décrire comment le terme même de psuchologia apparaît et se répand, entre la fin du XVIe siècle et le début du XVIIe siècle, notamment dans les universités réformées de Leyde aux Pays-Bas et de Marbourg en Allemagne. Cette recherche met en évidence comment se construit dans ces centres intellectuels une conception dualiste âme/corps à laquelle répondent au même moment d'autres systèmes de distinctions sociales, religieuses, juridiques :1'Eglise et l'Etat, l'homme intérieur et l'homme extérieur, le for interne et le for externe, etc. Ce grand système d'opposition, on sait à quel point Descartes lui donnera une formulation décisive. Mais il s'agit ici d'interroger, à propos de ce thème philosophique, ce que Foucault appellerait son niveau d'énoncé: comment l'évidence de la psychologie dépend d'un projet politique.";414;"BOOK";"Anthropologie philosophique";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=WtAWrZYfE_oC&printsec=frontcover&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=2&source=gbs_api";"http://books.google.fr/books?id=WtAWrZYfE_oC&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_naissance_de_la_psychologie.html?hl=&id=WtAWrZYfE_oC";NA;NA;FALSE;TRUE;"http://books.google.com/books/content?id=WtAWrZYfE_oC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=WtAWrZYfE_oC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"3";"Manuel de psychologie du soin";NA;"Antoine Bioy,Damien Fouques";"Editions Bréal";"2002-01-01";"La qualité d'un sain ne recouvre pas uniquement les capacités techniques du praticien, elle dépend également des compétences humaines qui accompagnent un geste, une parole, une écoute. En effet, les métiers du soin s'inscrivent par nature dans une relation d'aide. Ils ont pour cadre la rencontre entre deux personnes : l'une en souffrance et l'autre en position de l'épauler, autour d'un objectif commun : le mieux-être. Ainsi, le soin touche à ce qui existe de plus intime, l'intégrité physique et mentale, et la psychologie apporte aux métiers concernés par cette intimité un savoir essentiel : l'approche humaine de l'individu. Ce manuel de psychologie du soin s'adresse à la fois aux futurs soignants (infirmières, aides-soignants, kinésithérapeutes, orthophonistes, ergothérapeutes, psychomotriciens, aides médico-psychologiques), aux travailleurs sociaux, mais aussi aux professionnels qui souhaitent enrichir leur pratique quotidienne auprès des patients. Conscients des besoins des praticiens et des étudiants, les auteurs ont voulu proposer un ouvrage complet et opérationnel. Ce manuel se veut donc à la fois un recueil de connaissances théoriques illustrées d'exemples cliniques, un ouvrage de réflexion sur divers aspects de la relation d'aide et enfin un outil adapté pour mieux vivre la pratique soignante, tant du point de vue du soigné (gérer les relations, stimuler la dynamique de vie...) que du soignant (maîtriser son stress, ses émotions...).";317;"BOOK";"";"NOT_MATURE";FALSE;"0.0.1.0.preview.1";"fr";"http://books.google.fr/books?id=Ly5TAzOiov0C&printsec=frontcover&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=3&source=gbs_api";"http://books.google.fr/books?id=Ly5TAzOiov0C&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Manuel_de_psychologie_du_soin.html?hl=&id=Ly5TAzOiov0C";4;2;FALSE;TRUE;"http://books.google.com/books/content?id=Ly5TAzOiov0C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=Ly5TAzOiov0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"4";"La formation en psychologie";"filiation bâtarde, transmission troublée";"Mercader";"Presses Universitaires Lyon";"2004";"Le propos de cet ouvrage est de théoriser d'abord en psychologues la formation universitaire en psychologie ; il est écrit par des enseignants qui traitent chacun à sa manière de ce qui, dans notre pratique, a pu faire énigme pour eux. La première partie du livre examine comment s'est construite la psychologie, sous deux angles complémentaires : une discipline universitaire relativement récente, à la filiation complexe, et un ensemble de pratiques professionnelles qui s'individualise et s'officialise progressivement. Ensuite, nous présentons et discutons certains dispositifs de formation des psychologues à Lyon. Ceci posé, l'accent est porté sur les relations imaginaires entre l'étudiant et l'enseignant et sur la dimension de renoncement ou de crise qu'implique toute acquisition de savoir nouveau (renoncement aux savoirs antérieurs, ou mise en crise de ces savoirs antérieurs), puis sur les relations entre le sujet en formation et la théorie elle-même. Enfin, nous proposons une mise en perspective de la psychologie, comme discipline et comme pratique, avec les demandes sociales qui ont présidé à son émergence et à son développement. Et c'est au nom de la différence que nous avons convié, pour terminer, des collègues d'ailleurs, autres disciplines, autres systèmes de référence, à nous lire et à nous répondre. La thèse essentielle qui traverse l'ouvrage est la suivante : dès lors qu'on admet que la formation en psychologie est un processus de transformation, il devient impossible de s'en tenir à un modèle d'enseignement classique, fondé sur la seule transmission d'un savoir nécessairement idéalisé, mais surtout livresque. D'une façon ou d'une autre, tous les dispositifs de formation à la psychologie doivent prendre en compte le modèle de la recherche, qui s'articule au contraire autour de l'énigme, de l'obstacle, de la perte, c'est-à-dire autour d'un non-savoir primordial (au double sens d'originaire et d'essentiel). Corrélativement, il doivent aussi s'ancrer sur des pratiques, dont la découverte et/ou l'analyse sont un pivot essentiel et de la formation et de la recherche. En travaillant sur la charnière entre engagement dans une pratique, d'une part, production et appropriation de connaissances, d'autre part, nous espérons avoir fait avancer une "" épistémologie de la recherche et de la formation impliquées "".";370;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=Fmc9mynLzEkC&printsec=frontcover&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=4&source=gbs_api";"http://books.google.fr/books?id=Fmc9mynLzEkC&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_formation_en_psychologie.html?hl=&id=Fmc9mynLzEkC";NA;NA;FALSE;TRUE;"http://books.google.com/books/content?id=Fmc9mynLzEkC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=Fmc9mynLzEkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"5";"Psychologie";"commencez avec les meilleurs professeurs";"Jean-Pierre Chartier";"Editions Eyrolles";"2007";"Initiation à la psychologie, avec une présentation des grandes matières qui l'illustrent : histoire, psychanalyse, psychologie clinique, psychopathologie, psychologie du développement, etc.";283;"BOOK";"";"NOT_MATURE";FALSE;"0.1.0.0.preview.1";"fr";"http://books.google.fr/books?id=b8jbZKJeWb8C&printsec=frontcover&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=5&source=gbs_api";"http://books.google.fr/books?id=b8jbZKJeWb8C&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Psychologie.html?hl=&id=b8jbZKJeWb8C";NA;NA;FALSE;TRUE;"http://books.google.com/books/content?id=b8jbZKJeWb8C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=b8jbZKJeWb8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"6";"Les métiers de la psychologie";NA;"Sylvie Chéneau,Brigitte Ourlin";"Editions l'Etudiant";"2006";"35 000. C'est le nombre approximatif de psychologues en France. Leur moyenne d'âge est de 44,8 ans. Trop ou pas assez de "" psy "" ? La question est au cœur du débat. Il semble que trop de jeunes psychologues diplômés débarquent chaque année sur le marché du travail. Pourtant l'Etat peine, par exemple, à recruter le nombre de psychologues scolaires nécessaire : 20 % des 3 250 postes restent vacants... 80 % des psychologues français sont des psychologues cliniciens. Les autres sont, pour l'essentiel, des psychologues du travail. C'est un domaine porteur : ils sont de plus en plus nombreux à faire carrière dans ce que l'on appelle les ressources humaines, où ils occupent les fonctions de recruteurs, responsables de la formation ou de la mobilité interne. Leurs revenus sont bien souvent supérieurs à ceux de leurs confrères de la santé et leurs chances de trouver un emploi stable, plus élevées... 2700 étudiants obtiennent chaque année leur master en psychologie et décrochent, de ce fait, le titre de psychologue. Ils sont pourtant près de 24 000 à s'inscrire en première année de licence, à chaque rentrée universitaire ; seuls 10 % d'entre eux iront donc au bout des cinq années d'études nécessaires à l'obtention du diplôme donnant le droit d'exercer en tant que psychologue. Toutefois, plusieurs professions sont ouvertes aux titulaires d'une licence en psychologie : psychologue scolaire, psychomotricien ou encore aide médico-psychologique.";246;"BOOK";"";"NOT_MATURE";FALSE;"0.0.1.0.preview.1";"fr";"http://books.google.fr/books?id=-U83ScvLVgMC&printsec=frontcover&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=6&source=gbs_api";"http://books.google.fr/books?id=-U83ScvLVgMC&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Les_m%C3%A9tiers_de_la_psychologie.html?hl=&id=-U83ScvLVgMC";NA;NA;FALSE;TRUE;"http://books.google.com/books/content?id=-U83ScvLVgMC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=-U83ScvLVgMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"7";"Manuel de psychologie à l'usage des soignants";"élèves des instituts de formation en soins infirmiers";"Hélène Harel-Biraud";"(DEPRECIATED)";"1994-01-01";"Savoir repenser ses attitudes, discerner mieux l'essentiel de l'accessoire, sortir de soi-même pour aller vers les autres, prendre les moyens de ses relations professionnelles mais aussi personnelles, se situer sereinement par rapport à la vieillesse et à la mort, être authentique et aussi se protéger sont des éléments auxquels tous les soignants sont conviés. Ce manuel apporte les bases qui permettront d'aider autrui, celui qui souffre dans son corps, dans son existence matérielle et sociale et toujours aussi dans sa tête. Il aborde les problèmes psychologiques spécifiques aux différentes phases de la vie ou touchant à la vie affective et à la maladie ; du fait des souffrances spécifiques qu'il engendre, le sida y trouve une place à part. La dimension spirituelle de la personne, l'importance d'accompagner les malades jusqu'au terme de leur existence et de là l'intérêt accru pour les soins palliatifs nécessitent une écoute de ce qui touche au sens. Outre les élèves des instituts de formation en soins infirmiers, toutes les personnes qui pratiquent une relation d'aide auront à cœur de lire cet ouvrage : soignants, psychologues, travailleurs sociaux, kinésithérapeutes, futurs médecins et même les parents.";169;"BOOK";"";"NOT_MATURE";FALSE;"1.3.1.0.preview.0";"fr";"http://books.google.fr/books?id=IT6DsmIMZl4C&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=7&source=gbs_api";"http://books.google.fr/books?id=IT6DsmIMZl4C&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Manuel_de_psychologie_%C3%A0_l_usage_des_soi.html?hl=&id=IT6DsmIMZl4C";4;1;FALSE;FALSE;"http://books.google.com/books/content?id=IT6DsmIMZl4C&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=IT6DsmIMZl4C&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"8";"Psychologie du point de vue empirique";NA;"Franz Brentano,Maurice de Gandillac";"Librairie Philosophique J Vrin";"2008-01";"Dans son ouvrage de 1874, repris et complete en 1911, puis augmente a nouveau par une serie d'appendices tardifs, dans l'edition procuree par Oscar Kraus, en 1924, Brentano n'est pas seulement celui qui ouvre le dossier tres complet des questions psychologiques debattues dans l'apres-Kant et jusqu'a la fin du XIXe siecle, dans l'espace intellectuel germanique, mais aussi et principalement anglophone; pas seulement celui qui, a la faveur de la redefinition, a la fois tres ancienne et novatrice, des phenomenes psychiques, caracterises par l'inexistence intentionnelle de leur objet immanent, ouvre la voie a un nouveau developpement de la psychologie, ni rationnelle, ni experimentale, mais proprement empirique, celle-la meme qui se transformera ensuite en psychologie descriptive, puis phenomenologie; par la diversite de son Ecole, dont on mesure mieux aujourd'hui (au-dela de Husserl) le rayonnement et la fecondite (Stumpf, Ehrenfels, Marty, Meinong), par la richesse et le rayonnement de sa propre pensee en philosophie morale, theorie de la connaissance, logique, ontologie, Brentano est enfin reconnu en France - comme c'est deja le cas depuis longtemps dans beaucoup de pays anglosaxons - comme une figure majeure, apres Bolzano, de l'histoire de la philosophie autrichienne et comme un puissant interlocuteur encore present dans les debats les plus contemporains en philosophie de l'esprit ou en ontologie.";495;"BOOK";"Philosophy";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=maf7PQAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=8&source=gbs_api";"http://books.google.fr/books?id=maf7PQAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Psychologie_du_point_de_vue_empirique.html?hl=&id=maf7PQAACAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=maf7PQAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=maf7PQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"9";"L'homme cognitif";NA;"Annick Weil-Barais";NA;"2011";"Source de savoirs, offrant des pistes de réflexion et de travail très variées, ce manuel permet une confrontation des recherches sur les thèmes de la perception, de la communication, de la mémoire, de l'apprentissage, de la résolution de problème, de l'évaluation et du jugement. Ces développements sont accompagnés de très nombreux exemples et de références à des travaux reconnus qui aident à la compréhension des idées et donnent un aperçu des implications pratiques et sociales des connaissances acquises dans le champ de la psychologie.";600;"BOOK";"Cognition";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=IJ36ZwEACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=9&source=gbs_api";"http://books.google.fr/books?id=IJ36ZwEACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/L_homme_cognitif.html?hl=&id=IJ36ZwEACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"10";"L'homme à la découverte de son âme";"structure et fonctionnement de l'inconscient";"Carl Gustav Jung,Roland Cahen";"Editions Albin Michel";"1987";"Enfin à la portée de tout ""honnête homme"" de tout être, de tout esprit curieux de lui-même, ce chef-d'œuvre capital, clair, sans jargon, simple et limpide dans sa langue, profond dans ses apports, ses découvertes, ses vérités, devenues aujourd'hui des évidences. A la fois nouveau bien que déjà classique, L'Homme à la découverte de son âme fut trop longtemps introuvable. Depuis toujours l'homme se débat, pour le meilleur comme pour le pire, avec ces plans vivants qu'il sent s'agiter et palpiter au tréfonds de lui-même et qu'il a épinglé du nom d'âme. Rendre accessible ce qui est de l'ordre de l'âme à l'approche expérimentale, tel fut, faits et preuves en main, le miracle paradoxalement réussi par Jung. C'est ce lien expérimental à l'inconscient : que le génie de Jung apporta en dot au génie de Freud dans la période de leur compagnonnage. Les complexes que Jung a mis en évidence, ces mélis-mélos, ignorés mais brûlants, de sensations et de besoins, ces nœuds, inconscients mais contraignants, d'idées, d'émotions et d'imaginations, sont à l'origine aussi bien du fameux complexe d'OEdipe que des enregistrements neurophysiologiques les plus modernes. lis révèlent, avec les rêves, attestés dans l'histoire sinon justement compris, la vie profonde, intense, bouleversante souvent, qui se déroule en tout être humain. Mais comme Einstein l'a souligné, il est, de nos jours, plus facile de faire exploser un atome que de se libérer d'un complexe ! L'Homme à la découverte de son âme ouvre de nouvelles portes aux déroulements intérieurs, à l'intériorité et l'élargit de l'expérimental au divin.";352;"BOOK";"Science";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=XMnWAAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&cd=10&source=gbs_api";"http://books.google.fr/books?id=XMnWAAAACAAJ&dq=subject:Psychologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/L_homme_%C3%A0_la_d%C3%A9couverte_de_son_%C3%A2me.html?hl=&id=XMnWAAAACAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=XMnWAAAACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=XMnWAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
